"","depth","Therm_con","rsq","ste","test"
"713",20.0214,3.3357904906965,0.941119507715472,0.00668989715900938,"2019_05_MLS"
"714",20.1479,3.34757628254219,0.947748310456897,0.00625789189958422,"2019_05_MLS"
"715",20.2744,3.45287851494955,0.950152344202153,0.00591833206211888,"2019_05_MLS"
"716",20.4009,4.22160642335006,0.947530980158441,0.00497315395558644,"2019_05_MLS"
"717",20.5274,5.37751081598478,0.895628952229248,0.00566369094095707,"2019_05_MLS"
"718",20.6539,6.14420370514814,0.894909418277661,0.00497601444400584,"2019_05_MLS"
"719",20.7804,5.73484120829287,0.934917701926892,0.00410466984339774,"2019_05_MLS"
"720",20.9068,5.39890086043259,0.932814102699415,0.0044349735711171,"2019_05_MLS"
"721",21.0333,5.61734501370219,0.935611206113875,0.00416659432857981,"2019_05_MLS"
"722",21.1598,6.35654478069864,0.898784939200447,0.00471008175720798,"2019_05_MLS"
"723",21.2863,5.91011127634309,0.91272004580734,0.00466818094990781,"2019_05_MLS"
"724",21.4128,5.40304422529988,0.931422436449723,0.00448057792884598,"2019_05_MLS"
"725",21.5393,4.92748714666637,0.937114389271915,0.00469038743468609,"2019_05_MLS"
"726",21.6658,5.37561326149307,0.948148135822897,0.00388124405682604,"2019_05_MLS"
"727",21.7923,5.90443813566049,0.907650154019256,0.00481986803665424,"2019_05_MLS"
"728",21.9188,6.19452536627949,0.906102831617061,0.00463643683881968,"2019_05_MLS"
"729",22.0453,5.45972255319914,0.936564125107384,0.00425287887317784,"2019_05_MLS"
"730",22.1718,5.46796326517165,0.948162833345641,0.00381512221902674,"2019_05_MLS"
"731",22.2982,5.87709164504578,0.929664704611797,0.0041755712908454,"2019_05_MLS"
"732",22.4247,6.45573944340191,0.922482846813422,0.00400616325796229,"2019_05_MLS"
"733",22.5512,6.28907907728106,0.921901793267067,0.00412901085977239,"2019_05_MLS"
"734",22.6777,6.00748991495252,0.915301408457706,0.00451770488955348,"2019_05_MLS"
"735",22.8042,5.00996660895116,0.933346886990901,0.00475892352087608,"2019_05_MLS"
"736",22.9307,4.03564742645177,0.95662220284898,0.00470766099209086,"2019_05_MLS"
"737",23.0572,3.63876821720099,0.953371088518842,0.00542246973448504,"2019_05_MLS"
"738",23.1837,3.79460245303114,0.949916193304723,0.00539876739226812,"2019_05_MLS"
"739",23.3102,3.76631193343394,0.944029202587619,0.00576801825128419,"2019_05_MLS"
"740",23.4367,3.64142622253177,0.952833456028637,0.00545119719880531,"2019_05_MLS"
"741",23.5631,3.62286170195379,0.950564071969583,0.00561608628663158,"2019_05_MLS"
"742",23.6896,3.87453829405096,0.935740203997771,0.00603430070688177,"2019_05_MLS"
"743",23.8161,3.51037908570905,0.951434447401609,0.00574216400925114,"2019_05_MLS"
"744",23.9426,3.50186496196061,0.962570873497152,0.00502393454502524,"2019_05_MLS"
"745",24.0691,3.86132522151408,0.947565530025517,0.00543528488384721,"2019_05_MLS"
"746",24.1956,4.0659178089182,0.951209853498916,0.00496963136592894,"2019_05_MLS"
"747",24.3221,4.09204617963376,0.953304532667755,0.00482542852863341,"2019_05_MLS"
"748",24.4486,4.25949645157249,0.955303261417114,0.00453068539064008,"2019_05_MLS"
"749",24.5751,4.29253594337482,0.946175745109144,0.00495728681747075,"2019_05_MLS"
"750",24.7016,4.60907816049261,0.945432031922324,0.00465044531283326,"2019_05_MLS"
"751",24.828,4.58659775894024,0.944152016744951,0.00473093531249904,"2019_05_MLS"
"752",24.9545,4.5978658856692,0.945237580688897,0.00467056481650867,"2019_05_MLS"
"753",25.081,4.6836373470728,0.925665870550833,0.00539807138221332,"2019_05_MLS"
"754",25.2075,4.57983145731165,0.932007034827819,0.0052617205515487,"2019_05_MLS"
"755",25.334,3.99658619440509,0.951047610785763,0.00506467419471733,"2019_05_MLS"
"756",25.4605,4.08873916663363,0.961042275145984,0.00439330161415471,"2019_05_MLS"
"757",25.587,4.25246693241212,0.945241719763174,0.0050497211137196,"2019_05_MLS"
"758",25.7135,4.22864977373477,0.937877447022439,0.00543006168819239,"2019_05_MLS"
"759",25.84,3.90451752466072,0.955342733267648,0.00494030736862014,"2019_05_MLS"
"760",25.9665,3.72092918224081,0.950247294679776,0.00548647626125556,"2019_05_MLS"
"761",26.093,3.9167890766644,0.949133066882433,0.00527325677710242,"2019_05_MLS"
"762",26.2194,4.58924056486194,0.954360851238973,0.00425134662447754,"2019_05_MLS"
"763",26.3459,5.11482054370405,0.946503427430911,0.00414692673319083,"2019_05_MLS"
"764",26.4724,5.7250283959304,0.944194183994796,0.003788665867652,"2019_05_MLS"
"765",26.5989,6.23975942961523,0.920389404865656,0.00420520007487878,"2019_05_MLS"
"766",26.7254,6.11818301722544,0.931856608259266,0.00394339011790769,"2019_05_MLS"
"767",26.8519,5.91835484629453,0.944636689603911,0.00364949270137811,"2019_05_MLS"
"768",26.9784,6.84375196496377,0.885487950752455,0.00468807859212395,"2019_05_MLS"
"769",27.1049,6.20609262617828,0.93382864624943,0.00382682004434062,"2019_05_MLS"
"770",27.2314,5.85578722787643,0.937267834616157,0.00394169370968875,"2019_05_MLS"
"771",27.3579,5.95056401710835,0.948339063400732,0.003499419967049,"2019_05_MLS"
"772",27.4843,6.14174151266931,0.932382173298431,0.00391198308700026,"2019_05_MLS"
"773",27.6108,6.68181477094544,0.916839431672995,0.00402135607655255,"2019_05_MLS"
"774",27.7373,7.31828423775469,0.905714226768778,0.00393344511855211,"2019_05_MLS"
"775",27.8638,6.89486619821967,0.921936421315174,0.0037653276995504,"2019_05_MLS"
"776",27.9903,6.85976120984647,0.91333946231932,0.00400627225956784,"2019_05_MLS"
"777",28.1168,7.36176494563761,0.894653204651423,0.00415868701466172,"2019_05_MLS"
"778",28.2433,7.66538069065575,0.854663559410826,0.0047996637984218,"2019_05_MLS"
"779",28.3698,6.41658741568583,0.91834002250989,0.00414623235517753,"2019_05_MLS"
"780",28.4963,5.6934191517094,0.942322901237564,0.00387689065323328,"2019_05_MLS"
"781",28.6228,5.11258188364113,0.956632814795801,0.00371554549204361,"2019_05_MLS"
"782",28.7493,4.82670778072557,0.942467428438798,0.00456696403178302,"2019_05_MLS"
"783",28.8757,3.82791097699689,0.951291171186205,0.00527400043106992,"2019_05_MLS"
"784",29.0022,3.1268254503357,0.964324140808208,0.00548816225301421,"2019_05_MLS"
"785",29.1287,2.85872561806673,0.966427536200233,0.0058168700976501,"2019_05_MLS"
"786",29.2552,3.08614066285859,0.965488882156884,0.00546569052220508,"2019_05_MLS"
"787",29.3817,3.34339539760441,0.93896630688882,0.00680341494575373,"2019_05_MLS"
"788",29.5082,3.45653611234419,0.94064531115224,0.00648378118468353,"2019_05_MLS"
"789",29.6347,3.46283816305888,0.956803478355362,0.0054743895785964,"2019_05_MLS"
"790",29.7612,3.6578730032075,0.965621539075767,0.00460220541468848,"2019_05_MLS"
"791",29.8877,3.87183383243806,0.95241840108108,0.00515043364411569,"2019_05_MLS"
"792",30.0142,4.00545286793411,0.951583520177778,0.00502430971458451,"2019_05_MLS"
"793",30.1406,3.78112104316156,0.955747792844742,0.00507726832349012,"2019_05_MLS"
"794",30.2671,3.57049891472662,0.955344931622811,0.00540233176780087,"2019_05_MLS"
"795",30.3936,3.6541451885786,0.954963105394787,0.00530224758095749,"2019_05_MLS"
"796",30.5201,3.77441573656186,0.942874704729603,0.00581825004956085,"2019_05_MLS"
"797",30.6466,3.6840235090848,0.941579441819673,0.00603235447633134,"2019_05_MLS"
"798",30.7731,3.4995097515691,0.947964141032999,0.00597314531976408,"2019_05_MLS"
"799",30.8996,3.3825052304084,0.939027548671544,0.00672115736455556,"2019_05_MLS"
"800",31.0261,3.41673942588414,0.946519875548882,0.00620689439267844,"2019_05_MLS"
"801",31.1526,3.28575297333949,0.95500209771328,0.00589405170521342,"2019_05_MLS"
"802",31.2791,3.30314507681473,0.948931373304467,0.00626594989531925,"2019_05_MLS"
"803",31.4056,3.15154251655616,0.947908121152509,0.00663641594292085,"2019_05_MLS"
"804",31.532,2.8980487710984,0.966725067066166,0.0057115803931208,"2019_05_MLS"
"805",31.6585,2.85470720730576,0.965571539203379,0.00590146564766726,"2019_05_MLS"
"806",31.785,3.02477102703739,0.948689366401134,0.00685968301478541,"2019_05_MLS"
"807",31.9115,3.02916715684719,0.950689657227033,0.00670781793343747,"2019_05_MLS"
"808",32.038,2.92184050014304,0.962863516927156,0.00599675623564429,"2019_05_MLS"
"809",32.1645,2.79934191768885,0.966737627540706,0.00591182040293918,"2019_05_MLS"
"810",32.291,2.74309459122539,0.974536724084202,0.00525741341490188,"2019_05_MLS"
"811",32.4175,2.6884399862643,0.969685934238039,0.00586760783118328,"2019_05_MLS"
"812",32.544,2.9108469664089,0.944848592997649,0.00740513011376953,"2019_05_MLS"
"813",32.6705,2.898352082977,0.940350275984125,0.00775288120706566,"2019_05_MLS"
"814",32.7969,2.70928524458178,0.968144844680254,0.0059733758623419,"2019_05_MLS"
"815",32.9234,2.59936485510176,0.96476970323804,0.00655894454686763,"2019_05_MLS"
"816",33.0499,2.58951846499844,0.952689973169943,0.00767779774427046,"2019_05_MLS"
"817",33.1764,2.46338028966594,0.946543428461554,0.00860703751418414,"2019_05_MLS"
"818",33.3029,2.30493595835903,0.958799846566454,0.00802382512869241,"2019_05_MLS"
"819",33.4294,2.1746909324834,0.95704902755595,0.00869113995003701,"2019_05_MLS"
"820",33.5559,2.14308312005651,0.954293288751799,0.00911097627820054,"2019_05_MLS"
"821",33.6824,2.13703128937583,0.954863599042625,0.0090768841639971,"2019_05_MLS"
"822",33.8089,2.40873843189647,0.968817194173883,0.00664510601270611,"2019_05_MLS"
"823",33.9354,3.10583542324982,0.963171626855387,0.00561714801156869,"2019_05_MLS"
"824",34.0619,4.04228669867709,0.930220872928397,0.00604501653234226,"2019_05_MLS"
"825",34.1883,4.15398671310363,0.960370863434091,0.00436292345621605,"2019_05_MLS"
"826",34.3148,4.27563099174466,0.954398490745406,0.00456120298124858,"2019_05_MLS"
"827",34.4413,4.53039864463813,0.934209600800692,0.00522609811048638,"2019_05_MLS"
"828",34.5678,4.5476303447732,0.936780570573301,0.00509654745607195,"2019_05_MLS"
"829",34.6943,4.26004479180112,0.952150094292488,0.00469492382067121,"2019_05_MLS"
"830",34.8208,4.2774624451697,0.957651848647677,0.00438613583102017,"2019_05_MLS"
"831",34.9473,3.86804750074285,0.946540566584872,0.00548157853749115,"2019_05_MLS"
"832",35.0738,2.85397480452641,0.953574783987298,0.0068977004841477,"2019_05_MLS"
"833",35.2003,2.15255253143584,0.955278149303668,0.00896800996926738,"2019_05_MLS"
"834",35.3268,1.92864917747897,0.955927549965814,0.00993282424758316,"2019_05_MLS"
"835",35.4532,1.9158099256916,0.948190027256508,0.0108858275693617,"2019_05_MLS"
"836",35.5797,2.03115742520342,0.943433398319621,0.0107556265821313,"2019_05_MLS"
"837",35.7062,2.1115224265215,0.940516608363167,0.0106260977870922,"2019_05_MLS"
"838",35.8327,2.1972180203983,0.942946406830849,0.0099880273488523,"2019_05_MLS"
"839",35.9592,2.2170117339615,0.94491344607905,0.00971658548186874,"2019_05_MLS"
"840",36.0857,2.20144588645755,0.949333867139704,0.00936259541279405,"2019_05_MLS"
"841",36.2122,2.24730822450838,0.943639397056116,0.0097023518811925,"2019_05_MLS"
"842",36.3387,2.3507827158268,0.937867035668296,0.0097686104653585,"2019_05_MLS"
"843",36.4652,2.33685315100096,0.940041321410684,0.00964219725749727,"2019_05_MLS"
"844",36.5917,2.34764491823861,0.950246372338211,0.00869594401028679,"2019_05_MLS"
"845",36.7182,2.39965592671032,0.940034739934122,0.00939039397142092,"2019_05_MLS"
"846",36.8446,2.4416373898078,0.945834168449261,0.00874437795337793,"2019_05_MLS"
"847",36.9711,2.51829411928752,0.942423085806927,0.00875688533210795,"2019_05_MLS"
"848",37.0976,2.7280080772814,0.940743476757512,0.0082080823156976,"2019_05_MLS"
"849",37.2241,2.84985285130034,0.934179248123577,0.008309956586102,"2019_05_MLS"
"850",37.3506,2.99457866166274,0.929858046132884,0.00818275893312804,"2019_05_MLS"
"851",37.4771,3.08398706298601,0.914858812006127,0.00882541521408949,"2019_05_MLS"
"852",37.6036,3.05121357459885,0.934816869307002,0.00772123212571848,"2019_05_MLS"
"853",37.7301,2.88366875327525,0.952341650691974,0.00692121940456341,"2019_05_MLS"
"854",37.8566,3.05038735659694,0.951660227867742,0.00659190935918031,"2019_05_MLS"
"855",37.9831,3.38790004142004,0.92664060608349,0.00740962953869452,"2019_05_MLS"
"856",38.1095,3.66249905734505,0.90146502507123,0.00805374959157525,"2019_05_MLS"
"857",38.236,3.4069971295468,0.906337699391433,0.00841822443107476,"2019_05_MLS"
"858",38.3625,3.09680747933821,0.928944741053694,0.00796789945795606,"2019_05_MLS"
"859",38.489,2.98963409428995,0.933112738264547,0.00798990271335612,"2019_05_MLS"
"860",38.6155,3.12352619247875,0.932809671544737,0.00766596071545943,"2019_05_MLS"
"861",38.742,3.21736118395502,0.922659857964662,0.00802854287797866,"2019_05_MLS"
"862",38.8685,3.31675471066747,0.917552941817634,0.0080633134175434,"2019_05_MLS"
"863",38.995,3.21754791955184,0.925088191565064,0.00789066176994079,"2019_05_MLS"
"864",39.1215,3.12237082124604,0.934367348918129,0.00757306259235642,"2019_05_MLS"
"865",39.248,3.17647603728621,0.921599415239504,0.00819214917141387,"2019_05_MLS"
"866",39.3744,3.21785015281761,0.921207975658251,0.0081087021461527,"2019_05_MLS"
"867",39.5009,3.17277787966648,0.924287192805788,0.00804815658135673,"2019_05_MLS"
"868",39.6274,3.32442105201903,0.904073961639499,0.00874188581609795,"2019_05_MLS"
"869",39.7539,3.22864420303863,0.903717294451556,0.00901970922705313,"2019_05_MLS"
"870",39.8804,3.0103953573732,0.931279182932896,0.00805073540976045,"2019_05_MLS"
"871",40.0069,2.89104706854697,0.937198707665239,0.00798855384919677,"2019_05_MLS"
"872",40.1334,3.02715181422717,0.933000921087122,0.00789794413772761,"2019_05_MLS"
"873",40.2599,3.0747078673851,0.939680359506596,0.0073517430192948,"2019_05_MLS"
"874",40.3864,3.1375514285,0.952259096980431,0.00636695493519087,"2019_05_MLS"
"875",40.5129,3.31596238009966,0.939974880718561,0.00679913519213426,"2019_05_MLS"
"876",40.6394,3.52000817028939,0.911134401411681,0.00791565433754846,"2019_05_MLS"
"877",40.7658,3.56293318046216,0.910773037102544,0.00783772776639258,"2019_05_MLS"
"878",40.8923,3.59505057980116,0.938515302456373,0.00635203256577561,"2019_05_MLS"
"879",41.0188,3.48468249612954,0.951298811594976,0.00579299252447475,"2019_05_MLS"
"880",41.1453,3.54591338069598,0.958496932175211,0.00523566069307928,"2019_05_MLS"
"881",41.2718,3.82012983131294,0.930287946248429,0.00639325457691352,"2019_05_MLS"
"882",41.3983,4.26446594589594,0.917780251239794,0.00626194065403882,"2019_05_MLS"
"883",41.5248,4.07498988747122,0.937225858656148,0.00566626136836686,"2019_05_MLS"
"884",41.6513,3.92743562565257,0.948129616387605,0.00531338980172274,"2019_05_MLS"
"885",41.7778,3.82695104390313,0.945874235266142,0.00557682861073448,"2019_05_MLS"
"886",41.9043,3.85339312322527,0.950766828939667,0.00526869981708191,"2019_05_MLS"
"887",42.0307,3.7918323058026,0.951509505739146,0.00531162610858902,"2019_05_MLS"
"888",42.1572,4.10891523946783,0.949501659790955,0.00500747033117619,"2019_05_MLS"
"889",42.2837,4.33249391887467,0.934032697417126,0.00547268234635145,"2019_05_MLS"
"890",42.4102,4.38208854371452,0.947598812071313,0.0047877563769392,"2019_05_MLS"
"891",42.5367,4.58919080466759,0.930922750269714,0.0052957742295882,"2019_05_MLS"
"892",42.6632,4.87475536722915,0.950778273145817,0.00416428890692113,"2019_05_MLS"
"893",42.7897,4.93118098519437,0.950390037714676,0.0041336856571682,"2019_05_MLS"
"894",42.9162,5.82751473341957,0.938675020320517,0.00391320478105392,"2019_05_MLS"
"895",43.0427,6.33071759852057,0.895866005947533,0.00480481502558628,"2019_05_MLS"
"896",43.1692,6.02253458021694,0.908307409159571,0.00470680570242042,"2019_05_MLS"
"897",43.2957,5.40398072528004,0.918760294918573,0.00490935172828605,"2019_05_MLS"
"898",43.4221,5.14634782591362,0.930291115951039,0.00474559172870521,"2019_05_MLS"
"899",43.5486,4.91348871934337,0.932210533741606,0.00489653677359562,"2019_05_MLS"
"900",43.6751,5.04423858078359,0.925820272547233,0.0050065497210237,"2019_05_MLS"
"901",43.8016,5.09085854722599,0.922186361222141,0.00509075696756613,"2019_05_MLS"
"902",43.9281,4.91941341025362,0.911343567458079,0.00565660194390897,"2019_05_MLS"
"903",44.0546,3.96270629438364,0.959329055148043,0.00463576408684679,"2019_05_MLS"
"904",44.1811,3.55382053163781,0.963950279630287,0.00485493053991438,"2019_05_MLS"
"905",44.3076,3.32569035515961,0.961051266901722,0.00540065529557496,"2019_05_MLS"
"906",44.4341,3.19966495734617,0.969322920364424,0.004960473574839,"2019_05_MLS"
"907",44.5606,3.65945331626904,0.965623300365685,0.00460009594294986,"2019_05_MLS"
"908",44.687,4.95264260392249,0.942047795572462,0.00446803330571346,"2019_05_MLS"
"909",44.8135,5.75765638717871,0.892263877088785,0.00538447236488907,"2019_05_MLS"
"910",44.94,6.10095728849526,0.890429111924608,0.00512985170392651,"2019_05_MLS"
"911",45.0665,5.88867877464636,0.926612931502779,0.00426380767213311,"2019_05_MLS"
"912",45.193,6.5541051980744,0.907020874866145,0.00435838466930304,"2019_05_MLS"
"913",45.3195,7.74414129949202,0.881814122436617,0.00421770187056552,"2019_05_MLS"
"914",45.446,8.40773481166162,0.879844980978861,0.00392142354559697,"2019_05_MLS"
"915",45.5725,8.82869008542407,0.862732113101365,0.00403092854578959,"2019_05_MLS"
"916",45.699,10.7700124094876,0.799264044774749,0.00415151032228779,"2019_05_MLS"
"917",45.8255,10.4326629622027,0.815949768028089,0.00406159087974098,"2019_05_MLS"
"918",45.952,9.95678739882426,0.827106724212784,0.00409679206082303,"2019_05_MLS"
"919",46.0784,10.7932852982439,0.819039633918982,0.00388544259295361,"2019_05_MLS"
"920",46.2049,13.8940305824205,0.755357128261641,0.00365440558628526,"2019_05_MLS"
"921",46.3314,14.9946855722466,0.727034030869696,0.00364581308780832,"2019_05_MLS"
"922",46.4579,19.0577933957427,0.641606926307622,0.00349886790987567,"2019_05_MLS"
"923",46.5844,15.9610522371774,0.673223400277564,0.00389438813852776,"2019_05_MLS"
"924",46.7109,11.8380047906064,0.800141977277371,0.00376663583464006,"2019_05_MLS"
"925",46.8374,10.0614008609016,0.812390732650009,0.00426128999825337,"2019_05_MLS"
"926",46.9639,8.44185141829502,0.820577568444343,0.00494192015203219,"2019_05_MLS"
"927",47.0904,5.06207433444166,0.928453152449837,0.0048926214514437,"2019_05_MLS"
"928",47.2169,4.01399383240203,0.948602193940135,0.00517378535275609,"2019_05_MLS"
"929",47.3433,3.65416435776658,0.94554725727599,0.00585915601653183,"2019_05_MLS"
"930",47.4698,3.48370178543218,0.933211831308742,0.00685130904797906,"2019_05_MLS"
"931",47.5963,3.39226215494358,0.918169286118839,0.00785167404073454,"2019_05_MLS"
"932",47.7228,3.28324200440693,0.940876730932969,0.00681184629531274,"2019_05_MLS"
"933",47.8493,2.9071167628981,0.957960672988839,0.00642904464285231,"2019_05_MLS"
"934",47.9758,2.8195527609052,0.956127062737116,0.00677821287259788,"2019_05_MLS"
"935",48.1023,2.81532702821438,0.930609826888395,0.00865348804801787,"2019_05_MLS"
"936",48.2288,2.86755108839692,0.893685303327382,0.0107311943343544,"2019_05_MLS"
"937",48.3553,2.69009600309681,0.92066537814817,0.00973570873365444,"2019_05_MLS"
"938",48.4818,2.55682842503486,0.945923118178245,0.00834317195420499,"2019_05_MLS"
"939",48.6083,2.50820498188174,0.941726022785848,0.00884844381492896,"2019_05_MLS"
"940",48.7347,2.53179662146463,0.939551236347881,0.00893839495716545,"2019_05_MLS"
"941",48.8612,2.57105794458856,0.934244462949885,0.00920616836823535,"2019_05_MLS"
"942",48.9877,2.71547021777019,0.918454957383245,0.00978993224864265,"2019_05_MLS"
"943",49.1142,2.67809556239219,0.93104000301122,0.00906657494839317,"2019_05_MLS"
"944",49.2407,2.59917850326692,0.956527759537578,0.00731772349899814,"2019_05_MLS"
"945",49.3672,2.69349833338257,0.950839135049762,0.00753172408681774,"2019_05_MLS"
"946",49.4937,2.97021943447192,0.927251554550948,0.00841355266938273,"2019_05_MLS"
"947",49.6202,3.01656280540376,0.9181734895193,0.00882931779181991,"2019_05_MLS"
"948",49.7467,2.8519619866357,0.94773370605284,0.00734647215768575,"2019_05_MLS"
"949",49.8732,2.71333984240836,0.959238747362521,0.0067781486940167,"2019_05_MLS"
"950",49.9996,2.78496505555459,0.951307508448979,0.00724779107453727,"2019_05_MLS"
"951",50.1261,2.72751483496541,0.951284516789401,0.00740228924878955,"2019_05_MLS"
"952",50.2526,2.85040822980457,0.962794083860794,0.00615300277881307,"2019_05_MLS"
"953",50.3791,3.63027095488615,0.961256636352942,0.0049339509130906,"2019_05_MLS"
"954",50.5056,4.83305942963046,0.947578294060511,0.00434190950037698,"2019_05_MLS"
"955",50.6321,5.19347998504255,0.944031201769923,0.00418288797757896,"2019_05_MLS"
"956",50.7586,5.38783576895,0.935608081812335,0.00434419417944616,"2019_05_MLS"
"957",50.8851,4.94882282537841,0.946822556819889,0.00427250325205678,"2019_05_MLS"
"958",51.0116,4.50345197816638,0.962168089137424,0.00392837562598726,"2019_05_MLS"
"959",51.1381,4.26756142506307,0.960582590602196,0.00423498407989239,"2019_05_MLS"
"960",51.2646,4.20125972613965,0.967543264572554,0.00388948919476363,"2019_05_MLS"
"961",51.391,4.08100103832173,0.966003638631146,0.00410123836788933,"2019_05_MLS"
"962",51.5175,4.20491195898104,0.962840173698089,0.00416828791076109,"2019_05_MLS"
"963",51.644,4.25154983812544,0.969980341456077,0.00369172219797359,"2019_05_MLS"
"964",51.7705,4.46899963218526,0.969068434552912,0.00356671400413685,"2019_05_MLS"
"965",51.897,4.53167607500353,0.960310705945608,0.0040024583613024,"2019_05_MLS"
"966",52.0235,4.52191407465235,0.969298113035608,0.00351144947976239,"2019_05_MLS"
"967",52.15,4.43225081085953,0.968470194620585,0.00363201862280964,"2019_05_MLS"
"968",52.2765,4.66579097114682,0.962793162398465,0.00375901866237897,"2019_05_MLS"
"969",52.403,4.650336155744,0.961808972040153,0.00382302197190133,"2019_05_MLS"
"970",52.5295,4.95199355196154,0.954725650040362,0.0039233913067713,"2019_05_MLS"
"971",52.6559,4.97323485803513,0.962042100562588,0.00356344415448725,"2019_05_MLS"
"972",52.7824,5.01377893922412,0.955488082663684,0.00384074267876964,"2019_05_MLS"
"973",52.9089,5.25796579059905,0.940878864830569,0.00425345310497663,"2019_05_MLS"
"974",53.0354,5.86028752674154,0.932383867853485,0.00409981010620748,"2019_05_MLS"
"975",53.1619,5.9423895116043,0.937726754361169,0.00386906798717363,"2019_05_MLS"
"976",53.2884,5.96852872335088,0.94729943132427,0.00352575072432229,"2019_05_MLS"
"977",53.4149,5.30984899018092,0.915914281434443,0.00509103888250498,"2019_05_MLS"
"978",53.5414,4.40223216613745,0.953238668881562,0.00448874096218417,"2019_05_MLS"
"979",53.6679,3.90703773591992,0.959157880099605,0.00471212022043586,"2019_05_MLS"
"980",53.7944,4.16360432115054,0.960844826269917,0.0043256699402573,"2019_05_MLS"
"981",53.9209,4.38189954685038,0.954398034187071,0.00445060935523915,"2019_05_MLS"
"982",54.0473,4.6737570425551,0.949583103422156,0.00439855789204993,"2019_05_MLS"
"983",54.1738,4.73574484361065,0.940242425793521,0.0047494480579277,"2019_05_MLS"
"984",54.3003,4.78839963561911,0.938707286848229,0.00476106180131603,"2019_05_MLS"
"985",54.4268,4.58512403005711,0.94038277850602,0.00489933711639306,"2019_05_MLS"
"986",54.5533,4.73799952863551,0.947042286733324,0.00445286770746662,"2019_05_MLS"
"987",54.6798,5.03453769785602,0.935720787658536,0.00464469731008553,"2019_05_MLS"
"988",54.8063,5.18027769153964,0.939852247582803,0.00435694169409476,"2019_05_MLS"
"989",54.9328,5.07782956938998,0.946534248022015,0.00417586483342762,"2019_05_MLS"
"990",55.0593,5.80817861366022,0.919601554805914,0.00454191385458523,"2019_05_MLS"
"991",55.1858,5.98507714848883,0.908164479810243,0.00474032606658385,"2019_05_MLS"
"992",55.3122,5.81995651703432,0.932152693787614,0.00413578462906307,"2019_05_MLS"
"993",55.4387,5.40182922071444,0.939738297124299,0.00418245490030896,"2019_05_MLS"
"994",55.5652,5.35154666402085,0.948341948925013,0.00389100770437676,"2019_05_MLS"
"995",55.6917,5.00787960386582,0.935938234675299,0.00466097589237528,"2019_05_MLS"
"996",55.8182,5.16838401017668,0.933742179730234,0.00459838350743683,"2019_05_MLS"
"997",55.9447,5.18766925902588,0.924736985012489,0.00490641514106228,"2019_05_MLS"
"998",56.0712,4.9641635302006,0.955368507189269,0.00388457978598642,"2019_05_MLS"
"999",56.1977,4.94480764014346,0.92668551994796,0.00507497805826356,"2019_05_MLS"
"1000",56.3242,5.21373039641193,0.892741406691011,0.00593143149450342,"2019_05_MLS"
"1001",56.4507,4.82529916716621,0.935517234945272,0.00485429946167057,"2019_05_MLS"
"1002",56.5771,4.86152452478463,0.952605887912801,0.00409343561180271,"2019_05_MLS"
"1003",56.7036,5.27053177814808,0.927479935027002,0.00473344433416993,"2019_05_MLS"
"1004",56.8301,5.24249943132071,0.94522064012495,0.00409692832188427,"2019_05_MLS"
"1005",56.9566,5.37321214350362,0.928156285198662,0.00461960376979255,"2019_05_MLS"
"1006",57.0831,6.24557280389636,0.906716770202403,0.00458193123843489,"2019_05_MLS"
"1007",57.2096,6.98538420172735,0.90919694668348,0.00403632217346034,"2019_05_MLS"
"1008",57.3361,7.77790015965671,0.896319860116391,0.00390129501709688,"2019_05_MLS"
"1009",57.4626,7.68999011296563,0.867595027429953,0.0045323424754914,"2019_05_MLS"
"1010",57.5891,7.39361313481149,0.899701357992715,0.00402899283734199,"2019_05_MLS"
"1011",57.7156,6.54321133653982,0.928301541200787,0.00378943364158444,"2019_05_MLS"
"1012",57.8421,6.63558888906384,0.921475808976666,0.0039249594521705,"2019_05_MLS"
"1013",57.9685,6.78395804454041,0.922195175353069,0.00382000179881206,"2019_05_MLS"
"1014",58.095,7.48573993538075,0.89988678539827,0.00397531832454929,"2019_05_MLS"
"1015",58.2215,7.13294693919919,0.905062876168008,0.00405102147710163,"2019_05_MLS"
"1016",58.348,6.93655072891336,0.918101339858675,0.00384153151686753,"2019_05_MLS"
"1017",58.4745,7.0383866620607,0.933478192327923,0.00338385457747229,"2019_05_MLS"
"1018",58.601,7.74880899522488,0.91702943313837,0.0034633016098575,"2019_05_MLS"
"1019",58.7275,7.87063639634712,0.871771200392698,0.00434746965671788,"2019_05_MLS"
"1020",58.854,7.8415809541184,0.821818619993612,0.00529778610421891,"2019_05_MLS"
"1021",58.9805,5.97753240492768,0.911002842052576,0.00466510199645105,"2019_05_MLS"
"1022",59.107,4.84768571171166,0.925212171212291,0.00523257205927315,"2019_05_MLS"
"1023",59.2334,4.64855343482027,0.930887179097323,0.00522959235781812,"2019_05_MLS"
"1024",59.3599,5.18251077137383,0.925503097008674,0.00488421572135985,"2019_05_MLS"
"1025",59.4864,5.55088868340833,0.887190785524542,0.00573133953591103,"2019_05_MLS"
"1026",59.6129,5.84510231930802,0.901667212954344,0.00504067616011535,"2019_05_MLS"
"1027",59.7394,5.42685392534255,0.90748630483516,0.00524915892489348,"2019_05_MLS"
"1028",59.8659,5.82718607403576,0.895682090330912,0.00522514667672417,"2019_05_MLS"
"1029",59.9924,6.25619116511162,0.890643544534725,0.00499706638819346,"2019_05_MLS"
